Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
News_HeadHome_1e9d1574,,"You immediately swallow a lump in your throat, understanding exactly what the Headmaster wanted to see.",game/tl/dutch/scene/News/news_headhome.rpy,2095,[what]
News_HeadHome_f37dd673,,"Gritting your teeth, you bend down and extend your tongue onto Ron's foot, beginning to lap up your seed.",game/tl/dutch/scene/News/news_headhome.rpy,2101,[what]
News_HeadHome_19f0d7ea,,"With your tongue sliding along his soles, you can hear Ron lightly moaning into the duct tape that covers his mouth.",game/tl/dutch/scene/News/news_headhome.rpy,2107,[what]
News_HeadHome_c68aabad,,"You wrap your lips around his toes and suck off the remaining cum, swallowing every last drop as you wince at the taste.",game/tl/dutch/scene/News/news_headhome.rpy,2113,[what]
News_HeadHome_2ccd868f,,"Ron's stare follows your motions closely, genuinely unsure if he is more turned on or disturbed by the situation.",game/tl/dutch/scene/News/news_headhome.rpy,2119,[what]
News_HeadHome_7304c65a,,"He begins to moan, and occationally twitch his food, when you tickle him with your tongue.",game/tl/dutch/scene/News/news_headhome.rpy,2125,[what]
News_HeadHome_5696292f,,"His other feet, still covered in cum, begins to gently touch and squeeze your crotch.",game/tl/dutch/scene/News/news_headhome.rpy,2131,[what]
News_HeadHome_e04846f1,,"The more you lick his feet clean, the more Ron begins to struggle against his restrains.",game/tl/dutch/scene/News/news_headhome.rpy,2137,[what]
News_HeadHome_e00247ae,,You can tell Ron wants nothing more right now other than to jerk himsell off.,game/tl/dutch/scene/News/news_headhome.rpy,2143,[what]
News_HeadHome_298889e1,,"His toes try to grab your dick, and you have a hard time preventing his other feet to accidentally kick you in the face, while Ron fights his restrains.",game/tl/dutch/scene/News/news_headhome.rpy,2149,[what]
News_HeadHome_0d9b6566,,"Just when you are about to swallow the last drop of your own cum, you can tell Ron is about to cum.",game/tl/dutch/scene/News/news_headhome.rpy,2155,[what]
News_HeadHome_0aec0103,,"His movement is even more spastic now, and his nostrils makes noticable sounds while he struggles to breath enough air in.",game/tl/dutch/scene/News/news_headhome.rpy,2161,[what]
News_HeadHome_28d94f27,,"You watch with fascination as his little panties become visibly wet, as Ron is cumming.",game/tl/dutch/scene/News/news_headhome.rpy,2167,[what]
News_HeadHome_1a676d62,,"Once you're done, the Headmaster lets out a dry chuckle.",game/tl/dutch/scene/News/news_headhome.rpy,2173,[what]
News_HeadHome_07ad90cb,h,"Both of you, please...join me over here.",game/tl/dutch/scene/News/news_headhome.rpy,2179,"h ""[what]"""
News_HeadHome_31517a8b,,"As you help the still restrained Ron up from the couch, you see the Headmaster gesturing to the floor in front of him.",game/tl/dutch/scene/News/news_headhome.rpy,2185,[what]
News_HeadHome_39a98815,,He leaves no question about what he wants from you both now.,game/tl/dutch/scene/News/news_headhome.rpy,2191,[what]
News_HeadHome_d551c373,,"He lets his robe fall to the ground, presenting the headmaster completely naked - and with his big cock full erected.",game/tl/dutch/scene/News/news_headhome.rpy,2197,[what]
News_HeadHome_ae379743,,"You see his cock, protruding outward and twitching occasionally as he eagerly beckons the two of you over.",game/tl/dutch/scene/News/news_headhome.rpy,2203,[what]
News_HeadHome_42238b70,,"Ron's eyes are wide, but he follows you submissively as you get on your knees right in front of your Headmaster.",game/tl/dutch/scene/News/news_headhome.rpy,2209,[what]
News_HeadHome_1397328c,,"Now, the rock-hard shaft sits right between your face and Ron's, nearly touching both of your cheeks.",game/tl/dutch/scene/News/news_headhome.rpy,2215,[what]
News_HeadHome_16058a35,,What a sight for the Headmaster to behold...,game/tl/dutch/scene/News/news_headhome.rpy,2221,[what]
News_HeadHome_2be348ba,,"Two boys at his feet, with one restrained, and both of them are willing to serve him however he wants.",game/tl/dutch/scene/News/news_headhome.rpy,2227,[what]
News_HeadHome_0c15a316,,"That smirk reappears across his face, and he shakes his head slowly in disbelief.",game/tl/dutch/scene/News/news_headhome.rpy,2233,[what]
News_HeadHome_db2a094b,h,"Quite the perks I have, with my position...",game/tl/dutch/scene/News/news_headhome.rpy,2239,"h ""[what]"""
News_HeadHome_c962c361,,"His gaze then turns to Ron, running his thumb over the tape stretched across his cheek.",game/tl/dutch/scene/News/news_headhome.rpy,2245,[what]
News_HeadHome_e61a089e,h,"It's a shame we don't have access to that mouth of yours, Ronald...",game/tl/dutch/scene/News/news_headhome.rpy,2251,"h ""[what]"""
News_HeadHome_d012a3a1,h,"It would be very useful in...this kind of housework, don't you think?",game/tl/dutch/scene/News/news_headhome.rpy,2257,"h ""[what]"""
News_HeadHome_a5b4d376,,"As he speaks, the Headmaster starts running his dick along the covered mouth of Ron.",game/tl/dutch/scene/News/news_headhome.rpy,2263,[what]
News_HeadHome_e601feaa,,"He slides his shaft along the length of the duct tape, rubbing it all across the gagged face of the boy.",game/tl/dutch/scene/News/news_headhome.rpy,2269,[what]
News_HeadHome_5d91c5c8,,"And since Ron can only breathe through his nose, the Headmaster ensures he's made to take a few deep sniffs of his erection.",game/tl/dutch/scene/News/news_headhome.rpy,2275,[what]
News_HeadHome_5685ff85,,"You clench your fists as you watch this, forcing yourself to remain quiet as he drags his cock across Ron's innocent expression.",game/tl/dutch/scene/News/news_headhome.rpy,2281,[what]
News_HeadHome_f9120773,,"Once he's done embarrassing him, the Headmaster pulls his manhood back to the center of you both.",game/tl/dutch/scene/News/news_headhome.rpy,2287,[what]
News_HeadHome_cf5b98f8,h,"Do you want your mouth free for my cock, Ronald?",game/tl/dutch/scene/News/news_headhome.rpy,2293,"h friendly ""[what]"""
News_HeadHome_c970c147,h,"I mean, how else could you service me like this?",game/tl/dutch/scene/News/news_headhome.rpy,2299,"h ""[what]"""
News_HeadHome_8dea6be3,,"Ron glances at you nervously, before looking up at the Headmaster and nodding quickly, his voice muffled by the tape.",game/tl/dutch/scene/News/news_headhome.rpy,2305,[what]
News_HeadHome_23b4a859,,The Headmaster laughs.,game/tl/dutch/scene/News/news_headhome.rpy,2311,[what]
News_HeadHome_379d6d6d,h,Then...beg for it.,game/tl/dutch/scene/News/news_headhome.rpy,2317,"h evil ""[what]"""
News_HeadHome_c3ca0e6f,c,"Headmaster, just let me-!",game/tl/dutch/scene/News/news_headhome.rpy,2323,"c sad ""[what]"""
News_HeadHome_5c9fa921,,"Ron whimpers loudly behind his gag, looking up at the man before you and him with pleading eyes.",game/tl/dutch/scene/News/news_headhome.rpy,2329,[what]
News_HeadHome_d3f0c3b9,,"He even rubs his head affectionately against the stiffened cock before him, similarly to how a cat would nuzzle its owner.",game/tl/dutch/scene/News/news_headhome.rpy,2335,[what]
News_HeadHome_f1cced33,,"A shiver runs through your body as you watch this, and the Headmaster seems very pleased.",game/tl/dutch/scene/News/news_headhome.rpy,2341,[what]
News_HeadHome_85f374c8,h,"Good boy, Ronald...",game/tl/dutch/scene/News/news_headhome.rpy,2347,"h happy ""[what]"""
News_HeadHome_a990d395,h,"[name], carefully remove the tape so we can grant young Ronald's wish to assist you.",game/tl/dutch/scene/News/news_headhome.rpy,2353,"h neutral ""[what]"""
News_HeadHome_dd04cb37,,"You try to be as careful as possible slowly unwraping the tape around Ron's face, though you had to pull out some of his backhair, which got caught by the tape's glue.",game/tl/dutch/scene/News/news_headhome.rpy,2359,[what]
News_HeadHome_fffb02a4,r,Outch!,game/tl/dutch/scene/News/news_headhome.rpy,2365,"r angry ""[what]"""
News_HeadHome_d421fcd5,c,Sorry Ron.,game/tl/dutch/scene/News/news_headhome.rpy,2371,"c sad ""[what]"""
News_HeadHome_1a6cf04c,,"Once the tape is gone, Ron immediately looks to the Headmaster's manhood jutting out in front of him.",game/tl/dutch/scene/News/news_headhome.rpy,2377,[what]
News_HeadHome_43864638,h,"Come on now, Ronald. And be gentle.",game/tl/dutch/scene/News/news_headhome.rpy,2383,"h desire ""[what]"""
News_HeadHome_38d97e71,,"His eyes are full of some energetic fascination, some cross between the lust of the moment and the fear of the Headmaster.",game/tl/dutch/scene/News/news_headhome.rpy,2389,[what]
News_HeadHome_4153380b,,The headmaster places his dick right before Ron's mouth.,game/tl/dutch/scene/News/news_headhome.rpy,2395,[what]
News_HeadHome_f1f4b0fc,,"Before you know, Ron leans himself forward to press his mouth against the man's cock.",game/tl/dutch/scene/News/news_headhome.rpy,2401,[what]
News_HeadHome_0b194ecc,,"He hesitates for a moment, then slowly opens his mouth, and the headmaster pushes forward.",game/tl/dutch/scene/News/news_headhome.rpy,2407,[what]
News_HeadHome_cd39119e,,"Soon enough, Ron's small mouth opens at the tip and starts moving downward, finally drawing a moan out of the Headmaster.",game/tl/dutch/scene/News/news_headhome.rpy,2413,[what]
News_HeadHome_642a3524,,"It elicits a similar sound from Ron, going as far as he can toward the base before gagging and pulling himself back.",game/tl/dutch/scene/News/news_headhome.rpy,2419,[what]
News_HeadHome_43bfc814,h,"Gentle! Oh yes, that's it!",game/tl/dutch/scene/News/news_headhome.rpy,2425,"h desire ""[what]"""
News_HeadHome_1e3abaac,,"Tracking the movements of his lips and jaw, you can tell he's eagerly sucking and swirling his tongue around the man.",game/tl/dutch/scene/News/news_headhome.rpy,2431,[what]
News_HeadHome_f0602f56,,"His hips moved forward and back, and each time he pushed a little bit deeper into Ron's mouth.",game/tl/dutch/scene/News/news_headhome.rpy,2437,[what]
News_HeadHome_3c55f488,,"As Ron realizes his skills may not be sufficient, he tries to work up a steady pace of what he can accomplish.",game/tl/dutch/scene/News/news_headhome.rpy,2443,[what]
News_HeadHome_04edd8ce,,"Alternating between the deepthroating attempts and the shaft work taken up by his lips and tongue,",game/tl/dutch/scene/News/news_headhome.rpy,2449,[what]
News_HeadHome_03e123f1,,"Ron amorously pleasures the cock of your Headmaster, letting out vibrating moans as he works.",game/tl/dutch/scene/News/news_headhome.rpy,2455,[what]
News_HeadHome_808520d3,,"Your eyes once again move to the bulge in the panties of your friend's 'uniform,' spotting the twitching erection captive beneath the material.",game/tl/dutch/scene/News/news_headhome.rpy,2461,[what]
News_HeadHome_62f21b77,,"Without thinking, you find yourself pushing yourself forward, pushing your own lips and tongue against the Headmaster.",game/tl/dutch/scene/News/news_headhome.rpy,2467,[what]
News_HeadHome_323be602,,He grunts as you start to stimulate him further by licking his shaft and balls.,game/tl/dutch/scene/News/news_headhome.rpy,2473,[what]
News_HeadHome_0a50065b,,"As Ron wraps his lips around the side of the shaft and licks the underside, your mouth meets his.",game/tl/dutch/scene/News/news_headhome.rpy,2479,[what]
News_HeadHome_99bab1a0,,"You lap your tongue against Ron's, pressing your lips to his (and the Headmaster's outstretched member that lays between them).",game/tl/dutch/scene/News/news_headhome.rpy,2485,[what]
News_HeadHome_6cb5604c,,"There's passion behind your movements, the lust of your kiss making the Headmaster throw his head back in ecstasy.",game/tl/dutch/scene/News/news_headhome.rpy,2491,[what]
News_HeadHome_42a8f30b,,"His hands quickly move to the back of your head's, keeping you in place and entrapping you within your own pleasure with Ron.",game/tl/dutch/scene/News/news_headhome.rpy,2497,[what]
News_HeadHome_2985360d,,"As Ron moans and you both suckle and lick along the Headmaster's member,",game/tl/dutch/scene/News/news_headhome.rpy,2503,[what]
News_HeadHome_7ae10817,,"You reach your hand over and get a grip on the fabric over Ron's crotch, getting a grip on the dick underneath.",game/tl/dutch/scene/News/news_headhome.rpy,2509,[what]
News_HeadHome_1ddef896,,"Ron whines loudly in approval, clearly desperate for this sort of attention.",game/tl/dutch/scene/News/news_headhome.rpy,2515,[what]
News_HeadHome_5bd1984c,,"You start fondling Ron through his undergarments, making his mouth move with an added intensity.",game/tl/dutch/scene/News/news_headhome.rpy,2521,[what]
News_HeadHome_c0e992a9,h,"Ahh, yes...let him join in the fun...",game/tl/dutch/scene/News/news_headhome.rpy,2527,"h desire ""[what]"""
News_HeadHome_b92d842d,,"As your mind and body are both twisted into the whirlwind of the moment, you feel yourself pulling Ron's panties to the side.",game/tl/dutch/scene/News/news_headhome.rpy,2533,[what]
News_HeadHome_b0634fe9,,"You get a firm grip on his naked shaft, pumping it with all the energy you can muster.",game/tl/dutch/scene/News/news_headhome.rpy,2539,[what]
News_HeadHome_8580f488,,"The sensation of skin upon skin like this only intensifies Ron's arousal, boosting the volume of his noises considerably.",game/tl/dutch/scene/News/news_headhome.rpy,2545,[what]
News_HeadHome_f32dfd2f,,"When the Headmaster begins thrusting his rock-hard manhood between the lips on either side,",game/tl/dutch/scene/News/news_headhome.rpy,2551,[what]
News_HeadHome_ab780c39,,"Ron follows his lead in kind, swaying his hips so his cock thrusts in and out of your grip.",game/tl/dutch/scene/News/news_headhome.rpy,2557,[what]
News_HeadHome_57ca36d4,,"Now you even hear yourself moaning, your mouth and hand working carnally to pleasure the dicks of both men.",game/tl/dutch/scene/News/news_headhome.rpy,2563,[what]
News_HeadHome_ddb6dcc0,,"This lust-filled mind haze is interrupted once the Headmaster's warm seed spurts out, coating the faces of you and Ron in sticky white cum.",game/tl/dutch/scene/News/news_headhome.rpy,2569,[what]
News_HeadHome_1c796356,,"Globs paint your lips and cheeks, leaving you both covered.",game/tl/dutch/scene/News/news_headhome.rpy,2575,[what]
News_HeadHome_d4622d72,,"It isn't long before Ron is shooting into your hand, pushed over the edge by your constant pumping and the Headmaster's sweaty scent filling his nostrils.",game/tl/dutch/scene/News/news_headhome.rpy,2581,[what]
News_HeadHome_57ebc7df,,Ropes of your friend's cum have your hand similarly splattered all over.,game/tl/dutch/scene/News/news_headhome.rpy,2587,[what]
News_HeadHome_7d85bc0a,,"When you finally look up, you are greeted with the heavy breathing and sly smile of the Headmaster.",game/tl/dutch/scene/News/news_headhome.rpy,2593,[what]
News_HeadHome_03c51ad1,,"His eyes stare down at the scene before him, almost like they're attempting to memorize the immage you and Ron have created at his feet.",game/tl/dutch/scene/News/news_headhome.rpy,2599,[what]
News_HeadHome_1cf8f9c6,,"You feel his hand petting your head, as it does Ron's, as he says,",game/tl/dutch/scene/News/news_headhome.rpy,2605,[what]
News_HeadHome_eac16422,h,"That...was superb service, from both of you.",game/tl/dutch/scene/News/news_headhome.rpy,2611,"h friendly ""[what]"""
News_HeadHome_2a370daa,h,I couldn't be more impressed.,game/tl/dutch/scene/News/news_headhome.rpy,2617,"h happy ""[what]"""
News_HeadHome_e80fa23c,,This is just the moment when the door burst open - and his wife is standing in the doorframe.,game/tl/dutch/scene/News/news_headhome.rpy,2623,[what]
News_HeadHome_3dba3568,m,What on earth is going on here?,game/tl/dutch/scene/News/news_headhome.rpy,2629,"m angry ""[what]"""
News_HeadHome_a769d2ef,,"The woman's voice was sharp and cold, her eyes narrowing as she took in the bizarre scene before her.",game/tl/dutch/scene/News/news_headhome.rpy,2635,[what]
News_HeadHome_a7ad573d,h,Darling! I didn't expect you home so soon.,game/tl/dutch/scene/News/news_headhome.rpy,2641,"h neutral ""[what]"""
